262.460140232	45.5
270.229820871	45.6399993896
198.214572861	41.3899993896
205.983072438	42.0400009155
213.753431377	42.6399993896
221.525638954	43.1800003052
229.299684429	43.6500015259
237.075557035	44.0400009155
244.853245989	44.3499984741
252.632740482	44.5900001526
260.414029688	44.7299995422
268.197102758	44.7799987793
141.641805089	35.5999984741
149.410287869	36.4399986267
157.180710915	37.2799987793
164.953063628	38.0999984741
172.727335387	38.8899993896
180.503515549	39.6399993896
188.281593448	40.3499984741
196.061558399	41.0099983215
203.84339969	41.6100006104
211.627106592	42.1500015259
219.412668352	42.6199989319
227.200074194	43.0200004578
234.989313323	43.3400001526
242.780374922	43.5699996948
250.573248153	43.7099990845
258.367922154	43.7599983215
266.164386045	43.6800003052
92.746401211	30.9500007629
100.516276562	31.5599994659
108.288161973	32.2200012207
116.062046949	32.9399986267
123.837920978	33.7099990845
131.615773521	34.5200004578
139.395594017	35.3400001526
147.177371883	36.1599998474
154.961096512	36.9700012207
162.746757276	37.7700004578
170.534343523	38.5099983215
178.32384458	39.2299995422
186.115249749	39.8899993896
193.908548313	40.4900016785
201.703729532	41.0299987793
209.500782642	41.5099983215
217.299696859	41.9099998474
225.100461378	42.2400016785
232.90306537	42.4900016785
90.4205748112	30.6599998474
98.2037034827	31.2600002289
105.988848924	31.9099998474
113.776000614	32.6399993896
121.565148008	33.4000015259
129.356280538	34.1899986267
137.149387614	34.9900016785
144.944458621	35.7900009155
152.741482923	36.5600013733
160.54044986	37.3100013733
168.341348751	38.0099983215
176.144168889	38.6699981689
88.0947519009	30.3400001526
95.8911318159	30.9200000763
103.689535247	31.5599994659
111.489951642	32.2599983215
119.292370428	33.0099983215
802.128467115	35.4900016785
809.896615468	35.2400016785
817.66572809	34.9700012207
825.435793285	34.6699981689
833.206799346	34.3400001526
840.978734554	33.9900016785
848.75158718	33.6199989319
856.525345483	33.2299995422
864.299997711	32.8300018311
872.075532104	32.4000015259
699.934108709	36.4399986267
707.702334687	36.4799995422
715.471679731	36.5099983215
723.242132266	36.5400009155
731.013680704	36.5299987793
738.786313444	36.5200004578
746.56001887	36.4799995422
754.334785357	36.4199981689
762.110601266	36.3400001526
769.887454943	36.2200012207
777.665334725	36.0800018311
785.444228935	35.9099998474
793.224125886	35.7200012207
801.005013876	35.4799995422
808.786881194	35.2200012207
816.569716115	34.9399986267
824.353506905	34.6300010681
832.138241817	34.2999992371
839.923909092	33.9500007629
847.710496962	33.5699996948
855.497993646	33.1699981689
863.286387354	32.7599983215
871.075666283	32.3300018311
613.109190412	37.4700012207
620.877973009	37.2700004578
628.648005367	37.0800018311
636.419276027	36.9099998474
644.191773515	36.7599983215
651.965486342	36.6399993896
659.740403005	36.5600013733
667.516511986	36.5
675.293801755	36.4799995422
683.072260764	36.4900016785
690.851877456	36.5099983215
698.632640257	36.5299987793
706.414537581	36.5600013733
714.197557827	36.5800018311
721.981689381	36.5900001526
729.766920618	36.5900001526
737.553239897	36.5600013733
745.340635566	36.5200004578
753.12909596	36.4500007629
760.9186094	36.3600006104
768.709164195	36.2299995422
776.500748643	36.0800018311
784.293351028	35.9099998474
792.086959622	35.7000007629
799.881562686	35.4700012207
807.677148469	35.2000007629
815.473705208	34.9099998474
823.271221127	34.5999984741
831.06968444	34.2599983215
838.869083351	33.9099998474
846.669406049	33.5200004578
854.470640717	33.1199989319
862.272775521	32.7000007629
870.075798622	32.2599983215
526.137164657	40.2099990845
533.905023739	40.0400009155
541.674262334	39.8600006104
549.444869114	39.6699981689
557.216832736	39.4700012207
564.990141843	39.2700004578
572.764785059	39.0499992371
580.540750994	38.8400001526
588.318028242	38.6100006104
596.096605383	38.3800010681
603.876470978	38.1500015259
611.657613576	37.9199981689
619.44002171	37.6899986267
627.223683897	37.4700012207
635.008588642	37.2700004578
642.794724432	37.0999984741
650.58207974	36.9399986267
658.370643026	36.8199996948
