-446.496432768	26.6700000763
-440.135587839	26.6599998474
-426.87402717	27.5900001526
-420.511568943	27.5599994659
-413.627306946	28.6499996185
-407.269294368	28.6000003815
-394.041958438	29.6599998474
-387.682456677	29.4799995422
-374.474658106	30.3899993896
-368.113737353	30.0499992371
-354.925629578	30.7299995422
-348.563360571	30.1599998474
-341.752714288	31.2700004578
-335.39509739	30.5499992371
-322.242125142	30.7999992371
-315.883286967	29.7999992371
-302.750411982	29.8099994659
-283.277801424	25.8600006104
-276.91673741	25.2999992371
-263.824520918	25.9200000763
-257.462453374	25.4099998474
-250.747948006	26.5900001526
-244.390798727	26.0799999237
-231.334886298	26.8400001526
-224.976863907	26.4300003052
-211.941767457	27.3400001526
-205.582946288	27.0499992371
-192.568821578	47.1500015259
-186.209276449	47.6199989319
-173.2162795	46.6399993896
-166.856085705	46.8800010681
-153.884372779	45.6500015259
-147.523606081	45.7099990845
-134.573333669	44.3699989319
-128.212070295	44.3199996948
-115.283395107	43.0299987793
-108.921711734	42.9300003052
-96.0147906855	41.75
-89.6527644387	41.6399993896
-83.1243592015	40.7099990845
-76.7677546357	40.6100006104
-70.4054630798	40.5
-63.8993330331	39.75
-57.5425218076	39.6500015259
-51.1800429384	39.5400009155
-44.6962673453	38.9799995422
-38.3393276492	38.8600006104
-31.9767398861	38.7299995422
-25.5153977448	38.3400001526
-19.1584081857	38.2099990845
-12.795790363	38.0699996948
-6.35696040336	37.8400001526
0	37.7000007629
6.36256863579	37.5400009155
12.7788079593	37.4599990845
19.1356597876	37.3100013733
25.4980995951	37.1399993896
31.8916701059	37.2299995422
38.2483335411	37.0699996948
44.6105644814	36.9099998474
50.9813882872	37.1699981689
57.3377831255	37.0299987793
63.6997247762	36.9000015259
76.4037699305	37.2299995422
82.7653414915	37.1399993896
95.4460548888	37.6399993896
101.80717519	37.5600013733
114.464398497	38.1800003052
120.824986007	38.0900001526
133.458560833	38.7799987793
139.818533666	38.6500015259
152.428301582	39.4000015259
158.787577506	39.2000007629
171.373380049	39.9900016785
177.731876494	39.7299995422
190.293555184	40.5699996948
196.651189248	40.25
203.014214878	39.9300003052
209.188585598	41.1300010681
215.545274058	40.75
221.907331641	40.3699989319
253.256791479	48.4300003052
259.616661462	47.8800010681
272.0737392	46.3499984741
278.432389031	45.6800003052
290.864489238	43.8600006104
297.221834294	43.1199989319
303.584451776	42.3400001526
315.984753909	40.4599990845
322.34595823	39.7099990845
334.72090433	37.9099998474
341.080610133	37.25
353.430041826	35.6399993896
359.788163492	35.0800018311
