10.7302804525	29.6846814286
37.1152594623	28.8800889387
74.2301007099	26.5049359486
111.545631446	26.6973895448
148.458576268	27.5847496677
174.844621097	27.364618057
205.243350264	30.8682727215
251.97089258	36.0875374072
278.354787054	41.9822727423
296.911036572	45.3846351991
315.467202657	53.7868572031
334.023286841	55.7119908682
352.579290657	57.5329975899
