10.0, 46.74375793119299, 53.27792630300755
10.0, 46.83374626249574, 49.03285228564232
10.0, 46.97827297640621, 42.96846083226339
10.0, 47.06280746944819, 40.84592382358076
10.0, 47.22642261727136, 38.11694766956026
10.0, 47.349133978138745, 35.38797151553973
10.0, 47.529110640744236, 34.17509322486396
10.0, 47.679091192915486, 33.568654079526056
10.0, 47.87815628943368, 29.62679963482978
10.0, 48.00086765030106, 28.110701771485026
10.0, 48.210840423340805, 26.5946039081403
10.0, 48.33900562246896, 24.775286472126623
10.0, 48.5108015276833, 24.472066899457673
10.0, 48.698958947679955, 23.8656277541198
10.0, 48.8680279337639, 22.955969036112947
10.0, 49.04527767723901, 22.349529890775074
10.0, 49.21161974419257, 22.349529890775074
10.0, 49.394323325928454, 22.349529890775074
10.0, 49.506127010274284, 22.349529890775074
10.0, 49.64519988592399, 22.955969036112947
10.0, 49.80608811461678, 22.955969036112947
10.0, 49.8824418502676, 23.259188608781898
