4.369810919843386, 47.9, 33.6590036481071, 1.588721971530917
5.260841392079184, 47.9, 31.2811300161473, 2.1859924205271466
7.926804565008695, 47.9, 25.732758208241023, 3.9725118532353028
8.162036609678946, 47.9, 20.977010944321364, 4.130096795247645
8.66814191790888, 47.9, 20.977010944321364, 4.469110167609471
8.960399912802222, 47.9, 22.562260032294603, 4.664856784439329
9.195631957472472, 47.9, 28.110631840200824, 4.822396812215459
9.45937697725427, 47.9, 26.525382752227642, 4.999019248083456
9.708865509480294, 47.9, 26.525382752227642, 5.1660810815278575
9.922712822816884, 47.9, 26.525382752227642, 5.309266196148939
10.336150961934296, 47.9, 26.525382752227642, 5.586061560122461
10.56425476282666, 47.9, 28.110631840200824, 5.738759181400505
10.82087153883057, 47.9, 26.525382752227642, 5.9105289747265175
11.13451426505757, 47.9, 28.903256384187443, 6.120447545761921
11.405387528617254, 47.9, 29.695880928174063, 6.301720497907747
11.790312692623118, 47.9, 33.6590036481071, 6.559285285958771
12.032672981071256, 47.9, 32.86637910412048, 6.721434815199408
12.367700438631918, 47.9, 32.86637910412048, 6.945555227951235
12.802523309082988, 47.9, 35.24425273608034, 7.236385776257414
14.37786518399588, 47.9, 35.24425273608034, 8.289550452925404
14.641610203777676, 47.9, 36.82950182405352, 8.465790292860309
15.447101750678838, 47.9, 40.0, 9.003880101800217
15.703718526682747, 47.9, 40.79262454398656, 9.175255789739559
15.133459024451836, 47.9, 34.45162819209372, 8.794386938636233
21.75559749410829, 47.9, 30.488505472160682, 13.208394994996073
21.220979210766817, 47.9, 30.488505472160682, 12.852847395430508
20.501026589200286, 47.9, 26.525382752227642, 12.373796628199297
19.92363884319149, 47.9, 27.318007296214205, 11.98940952808918
18.91855647050951, 47.9, 28.903256384187443, 11.319888911933134
17.71388327204671, 47.9, 28.903256384187443, 10.51677643207722
19.16091675895765, 47.9, 28.903256384187443, 11.481379156981054
17.001058894258072, 47.9, 26.525382752227642, 10.041253960813032
