3.804391871574402, 47.2, 31.285751853114846, 1.2259510908276263
4.324477825721372, 47.2, 30.493547476125286, 1.5792879317145
4.7020744773623235, 47.2, 26.53252559117749, 1.8358094066061548
5.428769920143022, 47.2, 29.701343099135727, 2.3294607331271275
5.663877269277954, 47.2, 28.909138722146167, 2.4891611691541313
6.561559875065877, 47.2, 28.116934345156608, 3.0988714164231124
6.8251650847020136, 47.2, 24.94811683719837, 3.277894752443967
9.6749511348224, 47.2, 30.493547476125286, 5.212578409430312
10.935981462000672, 47.2, 33.662364984083524, 6.068158925285164
11.612805648904263, 47.2, 38.41559124602088, 6.527208631409901
13.11606779034277, 47.2, 40.0, 7.546329053983808
13.41529532560541, 47.2, 42.37661313096868, 7.749106285234536
13.728771791118653, 47.2, 47.129839392906035, 7.9615088652435455
14.206110954513816, 47.2, 42.37661313096868, 8.284877768644337
14.483965094400556, 47.2, 40.79220437698956, 8.473071740288352
14.776068164537895, 47.2, 37.62338686903132, 8.670887544575015
15.48139021194269, 47.2, 27.32472996816705, 9.148412958280398
15.75924435182943, 47.2, 27.32472996816705, 9.336477915441984
16.022849561465563, 47.2, 28.116934345156608, 9.51487096483768
16.478815329484824, 47.2, 26.53252559117749, 9.82337783906688
17.825339238166713, 47.2, 24.15591246020881, 10.733933332585249
18.21006035493296, 47.2, 23.36370808321925, 10.993946822330852
18.430918773817293, 47.2, 24.15591246020881, 11.143183415501108
18.95812919308956, 47.2, 31.285751853114846, 11.49933379197416
20.04817235726061, 47.2, 36.0389781150522, 12.23527279991043
20.290404171520844, 47.2, 36.0389781150522, 12.398733935531686
21.993151336467776, 47.2, 32.870160607093965, 13.546891143875063
