8.383012166793424, 50, 20.184386400334745, 4.101675531921865
11.783184448845233, 50, 28.110631840200824, 6.284022398730243
14.51330181577572, 50, 34.45162819209372, 8.033999467193773
15.903309352463566, 50, 32.073754560133864, 8.923982344892156
16.18843910357902, 50, 33.6590036481071, 9.106449494500087
16.68741616803107, 50, 32.86637910412048, 9.425686311327011
17.571318396488984, 50, 30.488505472160682, 9.99092944940478
18.255629799166076, 50, 28.903256384187443, 10.428296071940178
18.633426719394055, 50, 30.488505472160682, 10.66966495907273
19.018351883399923, 50, 31.2811300161473, 10.915517155721233
19.617124360742377, 50, 32.073754560133864, 11.297807871166121
20.351333469864674, 50, 33.6590036481071, 11.766318155127314
20.964362434762908, 50, 28.903256384187443, 12.157281773726746
21.491852474326496, 50, 30.488505472160682, 12.493526679805221
21.88390588211025, 50, 33.6590036481071, 12.743336424521699
22.190420364559365, 50, 34.45162819209372, 12.938580330185554
22.468421871896933, 50, 43.17049817594642, 13.115614248920851
