9.050531970929399, 49.3, 21.774468689804166, 4.595972448751699
9.321333421055957, 49.3, 24.944126308968634, 4.772361867035698
10.190748603041222, 49.3, 25.73654071375978, 5.338558116788263
10.84637316650552, 49.3, 29.698612737715393, 5.765409644743237
11.238322633793958, 49.3, 30.491027142506482, 6.0205411586203725
11.6017666852796, 49.3, 31.283441547297627, 6.257081382757882
12.157622293434116, 49.3, 28.906198332924248, 6.6187780569949926
13.105427368877068, 49.3, 29.698612737715393, 7.2353072028495795
13.540134959869699, 49.3, 31.283441547297627, 7.517982021633561
14.017600674566525, 49.3, 33.66068476167101, 7.828388757871395
14.423802849756362, 49.3, 32.07585595208877, 8.092404371677285
14.879889502601092, 49.3, 32.86827035687986, 8.388772743170252
15.492755942361194, 49.3, 30.491027142506482, 8.786896104712266
16.112748736072, 49.3, 34.45309916646215, 9.18950063040883
18.92765854659806, 49.3, 31.283441547297627, 11.015353008646427
