17.0, 46.37441057999133, 28.349696344729864
17.0, 46.486874530733594, 28.87075554276916
17.0, 46.59230948455447, 28.87075554276916
17.0, 49.80150228867887, 38.388577749294186
17.0, 49.65030765876754, 35.23631354016133
7.054041909849418, 48.6, 32.06954843085987
7.253738650192373, 48.6, 27.311277489375755
7.4748314698577865, 48.6, 24.139096861719736
7.774376580372219, 48.6, 23.346051704805745
8.51610733021748, 48.6, 22.553006547891698
9.079537419042243, 48.6, 21.759961390977708
9.507459005491434, 48.6, 22.553006547891698
9.97817275058554, 48.6, 20.96691623406366
21.353754923693145, 48.6, 27.311277489375755
20.13417840231296, 48.6, 27.311277489375755
20.0, 48.73977680084976, 27.992244461769644
20.0, 48.887497923995156, 27.19098400069629
20.0, 49.244190392077925, 24.386572386939605
20.0, 49.54323559259176, 32.79980722820969
20.0, 49.77742761709055, 34.00169791981969
20.0, 49.93235464868206, 32.79980722820969
20.0, 50.14853190206556, 35.203588611429694
20.0, 50.29265007098789, 34.802958380893045
20.0, 49.67294194462186, 34.40232815035637
2.743708724560883, 44.4, 28.11378392813316
3.2995643327153963, 44.4, 27.321369523342014
3.834040879017813, 44.4, 27.321369523342014
4.0977159751936725, 44.4, 28.11378392813316
4.397022841123025, 44.4, 30.491027142506482
5.031268342735226, 44.4, 25.73654071375978
5.273564377058989, 44.4, 29.698612737715393
5.594250304840439, 44.4, 32.86827035687986
5.914936232621889, 44.4, 33.66068476167101
6.214243098551242, 44.4, 38.415171190417766
6.499297256579197, 44.4, 43.16965761916447
12.0, 50.990010933493764, 24.711098925901183
12.0, 50.82593288831655, 27.447795855520695
12.0, 50.67826264765705, 28.360028165393857
12.0, 50.50392972465626, 28.588086242862147
12.0, 50.29883216818474, 30.412550862608498
12.0, 49.964523151136156, 31.09672509501337
12.0, 49.816852910476655, 29.50031855273531
12.0, 49.70404925441732, 28.360028165393857
12.0, 49.40732507110715, 28.137376716445914
12.0, 49.26113574287096, 27.440711932327048
12.0, 49.09406222488675, 25.582939174676767
12.0, 48.947872896650566, 26.047382364089344
12.0, 48.79541831148997, 26.047382364089344
12.0, 48.62207953658135, 28.60181990585849
12.0, 48.438298666798715, 29.762927879389906
12.0, 48.23154518829325, 33.942916584103074
12.0, 48.08117902210746, 38.587348478228776
12.0, 47.82639190718154, 35.33624615234078
12.0, 47.38976720110477, 44.41779827170886
12.0, 47.30361128856369, 49.09101796683123
12.0, 47.12079264487895, 60.54040621988102
12.0, 46.91275763654804, 61.94237212841773
12.0, 46.769864903553064, 61.47505015890549
12.0, 46.03859032881411, 41.38020546987933
12.0, 45.906204414421715, 38.10895168329367
12.0, 45.78012259119086, 35.53868085097638
12.0, 45.382964848013664, 30.164478201585666
12.0, 45.282099389428986, 29.463495247317297
12.0, 45.1812339308443, 28.061529338780588
7.064287067884441, 50.0, 32.073754560133864
10.62128071304975, 50.0, 28.903256384187443
10.82087153883057, 50.0, 28.110631840200824
11.191540215280662, 50.0, 28.110631840200824
11.469541722618233, 50.0, 27.318007296214205
12.10395541885012, 50.0, 28.903256384187443
12.367700438631918, 50.0, 28.110631840200824
13.144679010421534, 50.0, 27.318007296214205
13.34426983620235, 50.0, 26.525382752227642
5.0, 43.3346649566973, 28.794655413190952
5.0, 43.463556705799135, 28.557761056389836
5.0, 44.13890686225005, 28.557761056389836
5.0, 44.24542896894578, 27.610183629185414
5.0, 44.36686417057891, 26.781053380381536
5.0, 44.783628467467416, 30.89471828304991
5.0, 44.87374766430238, 30.89471828304991
5.0, 46.177332325496465, 30.661676481158537
5.0, 46.37643287664347, 27.865174858461785
5.0, 46.64050308132266, 25.301715037656408
5.0, 46.90038169545139, 29.263425669810147
5.0, 47.19288773062781, 28.221607400837186
5.0, 47.616462561780786, 29.09787479206578
5.0, 47.92971092528462, 32.82201120478729
5.0, 48.06761900984605, 31.507610117944395
5.0, 47.40369008845743, 27.12627316180145
10.0, 50.92182613517994, 27.539891030802806
10.0, 50.8391782487267, 26.786610238057207
10.0, 50.728077811199384, 26.033329445311622
10.0, 46.771421037935596, 50.40731082061549
10.0, 46.87215273414793, 46.88704255540884
10.0, 46.993030769602726, 43.36677429020219
10.0, 47.122542950447155, 42.40670112696401
10.0, 47.28371366438688, 36.966286535281
10.0, 47.43049413601056, 35.3661645965507
10.0, 47.94854285938826, 29.285701229375576
10.0, 48.072298943306265, 27.68557929064528
10.0, 48.27951843265735, 26.40548173966104
10.0, 48.42054280735461, 26.085457351914982
10.0, 48.62200619977927, 25.125384188676804
10.0, 48.780298865255794, 24.485335413184686
10.0, 48.95585982151157, 22.88521347445439
10.0, 49.30698173402312, 22.56518908670833
10.0, 49.73868900350453, 26.085457351914982
10.0, 49.8797133782018, 26.085457351914982
10.0, 46.09145901627356, 42.04658436937686
10.0, 45.9766865858794, 40.14179153676538
10.0, 45.738576618345235, 34.808371605453246
10.0, 45.64607346549023, 35.18933017197554
10.0, 45.55357031263524, 35.18933017197554
12.563629764790422, 43.0, 42.37850438399391
11.0, 45.87938689784045, 51.278219686206214
11.0, 45.97906143981966, 50.77443316876489
11.0, 46.07420532079983, 49.76686013388225
11.0, 47.57947937195302, 38.33752380290416
11.0, 47.73676367789965, 33.440543081522875
11.0, 48.02826392492074, 32.0414057325568
11.0, 48.185548230867376, 30.875457941751733
11.0, 48.468659981571314, 25.51209810404842
11.0, 48.81678257873319, 26.911235453014484
11.0, 49.09360295719926, 24.812529429565387
11.0, 49.422851437647545, 29.47632059278564
11.0, 49.571747247277024, 30.175889267268673
11.0, 49.69757469203433, 30.875457941751733
